category,query_index,query_rel,bank_index,bank_rel,strict_leave_image_memory,query_clean_counterpart_used,kind,seed,full896_episode,v14_episode,arm,grid,mask_sha256,mask_positive_pixels,mask_area,mask_cache_verified,pixel_ap,feature_source,normalization,postprocess
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,1,1,7,dino448_bilinear64,64,a888791f8d24d5acf8b8a91edce6fd6200a018789e8361cdc84e4e1fb4aad1af,813,0.0007753372192382812,True,0.11944286842071342,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,1,1,7,multiscale_concat64,64,a888791f8d24d5acf8b8a91edce6fd6200a018789e8361cdc84e4e1fb4aad1af,813,0.0007753372192382812,True,0.30203399340254605,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,1,1,7,late_mean64,64,a888791f8d24d5acf8b8a91edce6fd6200a018789e8361cdc84e4e1fb4aad1af,813,0.0007753372192382812,True,0.31287993389484375,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,2,2,8,full896_native64,64,c525a96299efc6d2a620d5399694edc05eb8cb29fdbf47172d482afeccb67997,601,0.0005731582641601562,True,0.3056781765327078,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,2,2,8,dino448_bilinear64,64,c525a96299efc6d2a620d5399694edc05eb8cb29fdbf47172d482afeccb67997,601,0.0005731582641601562,True,0.10956274986099639,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,2,2,8,multiscale_concat64,64,c525a96299efc6d2a620d5399694edc05eb8cb29fdbf47172d482afeccb67997,601,0.0005731582641601562,True,0.27918767006862427,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,2,2,8,late_mean64,64,c525a96299efc6d2a620d5399694edc05eb8cb29fdbf47172d482afeccb67997,601,0.0005731582641601562,True,0.27780524668029855,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,cutpaste,0,3,0,full896_native64,64,ac0b75e1fb8956ecf9816843600d86620284be2ef1ab8ef2fd34f352ce878ab1,7396,0.007053375244140625,True,0.9402610154679798,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,cutpaste,0,3,0,dino448_bilinear64,64,ac0b75e1fb8956ecf9816843600d86620284be2ef1ab8ef2fd34f352ce878ab1,7396,0.007053375244140625,True,0.8655411833051374,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,cutpaste,0,3,0,multiscale_concat64,64,ac0b75e1fb8956ecf9816843600d86620284be2ef1ab8ef2fd34f352ce878ab1,7396,0.007053375244140625,True,0.9259309880873852,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,cutpaste,0,3,0,late_mean64,64,ac0b75e1fb8956ecf9816843600d86620284be2ef1ab8ef2fd34f352ce878ab1,7396,0.007053375244140625,True,0.9269313973253958,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
