dataset,seed,shot,category,sample_count,raw_visual_image_auroc,calibrated_visual_image_auroc,raw_text_image_auroc,calibrated_text_image_auroc,dynamic_image_auroc,dynamic_pixel_auroc,dynamic_pixel_ap,dynamic_aupro,dynamic_minus_raw_visual_image_auroc,calibration_loss_visual_image_auroc,calibration_loss_text_image_auroc,raw_visual_minus_raw_text_image_auroc,visual_calibration_high_saturation_fraction,visual_calibration_low_saturation_fraction,text_calibration_high_saturation_fraction,text_calibration_low_saturation_fraction,visual_calibrated_unique_fraction,text_calibrated_unique_fraction,raw_to_calibrated_visual_spearman,raw_to_calibrated_text_spearman,dynamic_to_raw_visual_spearman,mean_visual_weight,mean_visual_weight_normal,mean_visual_weight_anomaly,visual_weight_label_gap,visual_weight_at_upper_clip_fraction,visual_weight_at_lower_clip_fraction,mean_pixel_visual_weight,pixel_visual_weight_p10_sampled,pixel_visual_weight_p50_sampled,pixel_visual_weight_p90_sampled,route_visual_count,route_text_count,route_weighted_count
visa,1,4,chewinggum,150,0.9890000000000001,0.9890000000000001,0.9722,0.9722,0.9798,0.9929554808707854,0.5058839817771018,0.934708962623448,-0.009200000000000097,0.0,0.0,0.016800000000000148,0.6133333333333333,0.0,0.0,0.0,0.7066666666666667,1.0,0.9864137741701587,1.0,0.9376078936841638,0.6013979617754618,0.6821609079837799,0.5610164886713028,-0.1211444193124771,0.0,0.0,0.13255813561990729,0.05000000074505806,0.05000000074505806,0.39313574433326726,44,1,105
visa,1,4,fryum,150,0.9688000000000001,0.5,0.927,0.927,0.927,0.9459741081456696,0.2337900061334251,0.8669717397729715,-0.04180000000000006,-0.4688000000000001,0.0,0.04180000000000006,1.0,0.0,0.0,0.006666666666666667,0.006666666666666667,1.0,,1.0,0.7228499044401974,0.7197056396802266,0.7692996644973755,0.6949086272716523,-0.07439103722572327,0.0,0.0,0.23570670609140718,0.05000000074505806,0.05000000074505806,0.823696839809419,102,0,48
visa,1,4,macaroni1,200,0.8875000000000001,0.5,0.8674000000000001,0.8674000000000001,0.8674000000000001,0.9804075612882334,0.1504658423680165,0.876381789530454,-0.020100000000000007,-0.38750000000000007,0.0,0.020100000000000007,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.6085877146928674,0.7869543316960335,0.7961978906393051,0.7777107727527618,-0.018487117886543336,0.0,0.0,0.501848830813016,0.41647677421569823,0.4492291808128357,0.6906163454055787,183,0,17
visa,1,4,macaroni2,200,0.7737999999999999,0.5,0.7221000000000001,0.7221000000000001,0.7221000000000001,0.9757094171932384,0.0141649131791724,0.8289275331435353,-0.05169999999999986,-0.27379999999999993,0.0,0.05169999999999986,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.1720078001950049,0.8547719463706016,0.8486039835214615,0.8609399092197418,0.012335925698280348,0.0,0.0,0.4475674856555231,0.23996804803609847,0.5387347638607025,0.7346023559570315,196,0,4
visa,1,4,pcb1,200,0.9081,0.5,0.8519000000000001,0.8519000000000001,0.8519000000000001,0.936009607998054,0.0776927969001291,0.6940170740042675,-0.05619999999999992,-0.4081,0.0,0.05619999999999992,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.4920423010575265,0.8530990055203438,0.8672128510475159,0.8389851599931717,-0.028227691054344195,0.0,0.0,0.24803627433143569,0.05000000074505806,0.05000000074505806,0.5141867756843567,200,0,0
visa,1,4,pcb2,200,0.8861,0.5,0.6205,0.6205,0.6205,0.8915240109282889,0.0593286512605475,0.7011877478179425,-0.26559999999999995,-0.3861,0.0,0.26559999999999995,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.335559888997225,0.8275697326660156,0.834700186252594,0.8204392790794373,-0.014260907173156756,0.0,0.0,0.43566555039562077,0.06057497598230839,0.07890057191252708,0.949999988079071,191,0,9
visa,1,4,pcb3,201,0.9149504950495049,0.5,0.6168316831683168,0.6168316831683168,0.6168316831683168,0.8790179202542417,0.0347238183580735,0.689067260788024,-0.29811881188118805,-0.4149504950495049,0.0,0.29811881188118805,1.0,0.0,0.0,0.0,0.004975124378109453,1.0,,1.0,0.2058785281513226,0.7564254423872155,0.7946688149235036,0.7177996361255645,-0.07686917879793909,0.0,0.0,0.3035917741945308,0.05000000074505806,0.05000000074505806,0.8362655997276305,158,0,43
visa,1,4,pcb4,201,0.9781188118811881,0.5,0.938910891089109,0.938910891089109,0.938910891089109,0.9469986287202669,0.235892279903176,0.8764475619932519,-0.03920792079207913,-0.4781188118811881,0.0,0.03920792079207913,1.0,0.0,0.014925373134328358,0.0,0.004975124378109453,1.0,,1.0,0.7129835968671495,0.6537420811937816,0.7510887703092972,0.5554219251871109,-0.19566684512218635,0.0,0.0,0.2777293755095222,0.05000000074505806,0.05000000074505806,0.6251462459564209,84,0,117
visa,1,4,pipe_fryum,150,0.9736,0.74,0.9228,0.9228,0.9228,0.9692953133105556,0.2667692129651184,0.963269401502116,-0.05080000000000007,-0.23360000000000003,0.0,0.05080000000000007,1.0,0.0,0.0,0.02666666666666667,0.16,1.0,0.6382046799930625,1.0,0.7088368371927641,0.643651104370753,0.7264059948921203,0.6022736591100692,-0.12413233578205107,0.0,0.0,0.22589155631365754,0.05000000074505806,0.05000000074505806,0.5827210783958438,58,0,92
visa,2,1,candle,200,0.9096000000000001,0.9096000000000001,0.8094,0.8094,0.8456,0.9901443248872244,0.2653806385132111,0.9774522028434568,-0.06400000000000006,0.0,0.0,0.10020000000000007,0.41,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6498522463061577,0.7217989933490753,0.7689694386720657,0.6746285480260849,-0.09434089064598083,0.0,0.0,0.12793681749471736,0.05000000074505806,0.05000000074505806,0.34358967244625094,134,0,66
visa,2,1,capsules,160,0.9874999999999999,0.5,0.8278333333333334,0.8278333333333334,0.8278333333333334,0.8133425265180777,0.1626787785413803,0.4354643004358519,-0.1596666666666665,-0.48749999999999993,0.0,0.1596666666666665,1.0,0.0,0.0375,0.01875,0.00625,1.0,,1.0,0.6389487870619946,0.7086230959743262,0.7162911911805471,0.7040222388505936,-0.012268952329953509,0.0,0.0,0.36194873117204085,0.05000000074505806,0.49999967217445374,0.49999967217445374,97,0,63
visa,2,1,cashew,150,0.9382,0.7,0.7596,0.7596,0.7596,0.9440934855523408,0.1954903630622185,0.9122452207756836,-0.17859999999999998,-0.23820000000000008,0.0,0.17859999999999998,1.0,0.0,0.1,0.06666666666666667,0.13333333333333333,1.0,0.5908001747102141,1.0,0.4887772789901774,0.6455726011594136,0.7099604535102845,0.6133786749839782,-0.09658177852630623,0.0,0.0,0.19988049338360375,0.05000000074505806,0.05000000074505806,0.5056807219982147,60,0,90
visa,2,1,chewinggum,150,0.9766,0.9766,0.9722,0.9722,0.9774,0.9922433570384817,0.5112172593779596,0.9373337434656176,0.0008000000000000229,0.0,0.0,0.0044000000000000705,0.36,0.0,0.7933333333333333,0.0,1.0,0.5,1.0,0.9354223054592222,0.9853184585981598,0.4498007495204608,0.3868545034527779,0.4812738725543022,0.09441936910152432,0.0,0.0,0.16304855371990218,0.05000000074505806,0.05000000074505806,0.5000468671321869,5,33,112
visa,2,1,fryum,150,0.9794,0.5,0.927,0.927,0.927,0.9450304281838988,0.229400933779928,0.8487852293163801,-0.0524,-0.47940000000000005,0.0,0.0524,1.0,0.0,0.38666666666666666,0.02,0.006666666666666667,0.9866666666666667,,0.9999982221416259,0.7374331969133783,0.5763623066743215,0.66174480676651,0.5336710566282272,-0.12807375013828282,0.0,0.0,0.19772909952459933,0.05000000074505806,0.05000000074505806,0.5026048183441162,29,0,121
visa,2,1,macaroni1,200,0.9107999999999999,0.5,0.8674000000000001,0.8668,0.8669,0.928511936915574,0.0181339270145896,0.4335592181902465,-0.04389999999999994,-0.41079999999999994,-0.0006000000000000449,0.04339999999999988,1.0,0.0,0.505,0.075,0.005,0.86,,0.9994080600094041,0.5595966150949715,0.5487185722589493,0.5805081820487976,0.5169289624691009,-0.0635792195796967,0.0,0.0,0.25947032690697275,0.05000000074505806,0.05000000074505806,0.49999967217445374,26,0,174
visa,2,1,macaroni2,200,0.7276,0.5,0.7221000000000001,0.6368,0.6396,0.9325125191344062,0.0057186228286625,0.495264449053941,-0.08800000000000008,-0.22760000000000002,-0.08530000000000004,0.005499999999999949,1.0,0.0,0.925,0.0,0.005,0.29,,0.8150473038742531,0.31792254554645455,0.5080453869700432,0.5139900827407837,0.5021006911993027,-0.011889391541481054,0.0,0.0,0.3023365188022043,0.07212562933564186,0.49998798966407776,0.49999967217445374,4,0,196
visa,2,1,pcb1,200,0.8775,0.5,0.8519000000000001,0.8519000000000001,0.8519000000000001,0.9356406948841036,0.0814301125031985,0.6770211490970558,-0.025599999999999845,-0.37749999999999995,0.0,0.025599999999999845,1.0,0.0,0.0,0.075,0.005,1.0,,1.0,0.4869241731043277,0.6825470319390297,0.6020712947845459,0.7630227690935135,0.1609514743089676,0.0,0.0,0.24652390367774266,0.05000000074505806,0.05000000074505806,0.5085034132003784,104,0,96
visa,2,1,pcb2,200,0.824,0.5,0.6205,0.62145,0.6214500000000001,0.8931184425083467,0.0373978890106238,0.555274212762067,-0.2025499999999999,-0.32399999999999995,0.0009499999999998954,0.2034999999999999,1.0,0.0,0.04,0.345,0.005,0.935,,0.9998293561746109,0.2811468588956571,0.590201222896576,0.5771183079481125,0.6032841378450393,0.02616582989692684,0.0,0.0,0.2527199604442261,0.05000000074505806,0.05000000074505806,0.5035782098770142,48,0,152
visa,2,1,pcb3,201,0.7351485148514852,0.5,0.6168316831683168,0.6168316831683168,0.6168316831683168,0.836255878955454,0.0153494277980019,0.1955800926599338,-0.11831683168316842,-0.23514851485148525,0.0,0.11831683168316842,1.0,0.0,0.14925373134328357,0.03980099502487562,0.004975124378109453,1.0,,1.0,0.16658194177626717,0.6486191091252796,0.6867744314788592,0.6100822335481644,-0.07669219793069482,0.0,0.0,0.22514372649298545,0.05000000074505806,0.05000000074505806,0.49999967217445374,88,0,113
visa,2,1,pcb4,201,0.9704950495049506,0.5,0.938910891089109,0.7150000000000001,0.7150000000000001,0.9272094841770704,0.1106506596732008,0.6762098427506711,-0.2554950495049505,-0.4704950495049506,-0.2239108910891089,0.03158415841584161,1.0,0.0,0.8606965174129353,0.07462686567164178,0.004975124378109453,0.21890547263681592,,0.7297262291023457,0.4495212112114404,0.5131523594334351,0.5261744797819912,0.5000000178813935,-0.02617446190059769,0.0,0.0,0.24257295468516657,0.05000000074505806,0.05000000074505806,0.49999967217445374,7,0,194
visa,2,1,pipe_fryum,150,0.9288,0.63,0.9228,0.9228,0.9228,0.9679702065007392,0.2605973443461561,0.96240969571152,-0.006000000000000005,-0.29879999999999995,0.0,0.006000000000000005,1.0,0.0,0.0,0.09333333333333334,0.08666666666666667,0.98,0.4879780560905595,0.9999911106765218,0.6832007495453605,0.6454137921333313,0.6443191075325012,0.6459611344337464,0.0016420269012451527,0.0,0.0,0.21908268300569922,0.05000000074505806,0.05000000074505806,0.5008633196353912,60,0,90
visa,2,2,candle,200,0.9058,0.9058,0.8094,0.8094,0.8561000000000001,0.990794509129152,0.2643365525260151,0.9735814585404754,-0.049699999999999966,0.0,0.0,0.09640000000000004,0.28,0.0,0.07,0.005,1.0,1.0,1.0,1.0,0.7076171904297608,0.631827032417059,0.6754490926861763,0.5882049721479415,-0.08724412053823472,0.0,0.0,0.15146956537791995,0.05000000074505806,0.05000000074505806,0.45553179085254675,82,0,118
visa,2,2,capsules,160,0.9848333333333334,0.5,0.8278333333333334,0.8278333333333334,0.8278333333333334,0.9383242832121108,0.2399358982461933,0.6483884129349795,-0.15700000000000003,-0.48483333333333345,0.0,0.15700000000000003,1.0,0.0,0.0,0.00625,0.00625,1.0,,1.0,0.6252636821750849,0.7568206075578928,0.7144026140371958,0.782271403670311,0.06786878963311516,0.0,0.0,0.3657267225946173,0.05000000074505806,0.49999967217445374,0.5035814464092254,121,0,39
visa,2,2,cashew,150,0.9492,0.52,0.7596,0.7596,0.7596,0.9363958612291072,0.1726314014173187,0.8936772231349072,-0.1896,-0.4292,0.0,0.1896,1.0,0.0,0.0,0.0,0.02,1.0,0.19867108162864744,1.0,0.5010409351526735,0.8279514900843302,0.8604492688179016,0.8117026007175445,-0.048746668100357105,0.0,0.0,0.19219691491812133,0.05000000074505806,0.05000000074505806,0.49999967217445374,150,0,0
visa,2,2,chewinggum,150,0.9804,0.9804,0.9722,0.9722,0.978,0.9927966049081972,0.5037832197653357,0.9427347962953592,-0.0024000000000000687,0.0,0.0,0.008200000000000096,0.56,0.0,0.0,0.0,0.8066666666666666,1.0,0.997392930319562,1.0,0.9512582781456955,0.5988521786530813,0.6782562017440796,0.5591501671075821,-0.1191060346364975,0.0,0.0,0.13263427820175946,0.05000000074505806,0.05000000074505806,0.3852006107568742,40,0,110
visa,2,2,fryum,150,0.9822,0.5,0.927,0.927,0.927,0.9460301564276444,0.2326851027427303,0.8618078127591333,-0.055199999999999916,-0.48219999999999996,0.0,0.055199999999999916,1.0,0.0,0.5333333333333333,0.04666666666666667,0.006666666666666667,0.9,,0.9997421775287095,0.7386790376543948,0.5571545497576396,0.6261347842216491,0.5226644325256348,-0.10347035169601437,0.0,0.0,0.20785138468600822,0.05000000074505806,0.05000000074505806,0.538833695650101,22,0,128
visa,2,2,macaroni1,200,0.9164,0.5,0.8674000000000001,0.8674000000000001,0.8674000000000001,0.9802374920157524,0.1483886778556157,0.8762593006989947,-0.04899999999999993,-0.4164,0.0,0.04899999999999993,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.6129573239330984,0.8227229616045952,0.8448653525114059,0.8005805706977844,-0.0442847818136215,0.0,0.0,0.628458814189288,0.36241585910320284,0.53214031457901,0.949999988079071,200,0,0
visa,2,2,macaroni2,200,0.7551000000000001,0.5,0.7221000000000001,0.7221000000000001,0.7221000000000001,0.9757154762281992,0.0146977853447907,0.8282463601170346,-0.03300000000000003,-0.2551000000000001,0.0,0.03300000000000003,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.27509637740943527,0.87087916046381,0.8725671899318695,0.8691911309957504,-0.0033760589361191418,0.0,0.0,0.5392264048335192,0.20161454379558563,0.7193001508712769,0.9381562232971191,200,0,0
visa,2,2,pcb1,200,0.9336,0.5,0.8519000000000001,0.8519000000000001,0.8519000000000001,0.935812846885024,0.0809284950238634,0.6428925752963484,-0.08169999999999988,-0.4336,0.0,0.08169999999999988,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.5327938198454961,0.7963699278235435,0.7552299159765243,0.8375099396705628,0.08228002369403842,0.0,0.0,0.243974173180782,0.05000000074505806,0.05000000074505806,0.5054443836212158,177,0,23
visa,2,2,pcb2,200,0.8412999999999999,0.5,0.6205,0.6205,0.6205,0.8937844296237998,0.0353675339958535,0.5004211949930022,-0.22079999999999989,-0.34129999999999994,0.0,0.22079999999999989,1.0,0.0,0.01,0.06,0.005,1.0,,1.0,0.28850521263031575,0.6899381506443024,0.6813494873046875,0.6985268139839172,0.017177326679229776,0.0,0.0,0.24813433014727002,0.05000000074505806,0.05000000074505806,0.5006024599075317,116,0,84
visa,2,2,pcb3,201,0.881980198019802,0.5,0.6168316831683168,0.6168316831683168,0.6168316831683168,0.8789118333079338,0.0367859979247006,0.6876174339305424,-0.26514851485148516,-0.381980198019802,0.0,0.26514851485148516,1.0,0.0,0.0,0.0,0.004975124378109453,1.0,,1.0,0.20778336042559478,0.8135695662071456,0.8365536066565183,0.7903556853532792,-0.04619792130323919,0.0,0.0,0.28317582258506524,0.05000000074505806,0.05000000074505806,0.6953475832939148,190,0,11
visa,2,2,pcb4,201,0.974059405940594,0.5,0.938910891089109,0.9338613861386138,0.933861386138614,0.9343035056165166,0.1261577645184618,0.679264205295397,-0.04019801980198001,-0.47405940594059404,-0.005049504950495165,0.03514851485148507,1.0,0.0,0.681592039800995,0.0,0.004975124378109453,0.6467661691542289,,0.9786561418335727,0.7334232159431764,0.5484981522038208,0.5952868160634938,0.5012416017055511,-0.09404521435794266,0.0,0.0,0.2386140456957259,0.05000000074505806,0.05000000074505806,0.49999967217445374,28,0,173
visa,2,2,pipe_fryum,150,0.9484,0.62,0.9228,0.9228,0.9228,0.9678953941023556,0.2645148765533041,0.9552033411870378,-0.025600000000000067,-0.3284,0.0,0.025600000000000067,1.0,0.0,0.0,0.0,0.08666666666666667,1.0,0.4704447691413739,1.0,0.69046090937375,0.804362405538559,0.8107487452030182,0.8011692357063294,-0.009579509496688843,0.0,0.0,0.2805406287215856,0.08189504742622375,0.08884379640221596,0.7077255606651313,146,0,4
visa,2,4,candle,200,0.9246999999999999,0.9247000000000001,0.8094,0.8094,0.8653999999999998,0.9916560499141164,0.2680818994628252,0.9731285986210336,-0.05930000000000002,2.220446049250313e-16,0.0,0.11529999999999985,0.315,0.0,0.025,0.005,0.995,1.0,0.9999996249905545,1.0,0.70809570239256,0.6564209082722664,0.6983077117800712,0.6145341047644615,-0.08377360701560976,0.0,0.0,0.12110735699056607,0.05000000074505806,0.05000000074505806,0.3156486779451372,97,0,103
visa,2,4,capsules,160,0.989,0.5,0.8278333333333334,0.8278333333333334,0.8278333333333334,0.941161372430154,0.2341074717022272,0.8003051478798501,-0.16116666666666657,-0.489,0.0,0.16116666666666657,1.0,0.0,0.0,0.0,0.00625,1.0,,1.0,0.6304845892417672,0.7960728026926518,0.79257925649484,0.7981689304113389,0.005589673916498894,0.0,0.0,0.5256376756984973,0.05000000074505806,0.6312471032142639,0.949999988079071,143,0,17
visa,2,4,cashew,150,0.9414,0.9347000000000001,0.7596,0.7596,0.7626000000000001,0.9459152753660208,0.1985127185453673,0.9187410804506853,-0.17879999999999996,-0.006699999999999928,0.0,0.18179999999999996,0.9933333333333333,0.0,0.0,0.0,0.5466666666666666,1.0,0.954409436885757,1.0,0.5055104671318725,0.8186822772026062,0.8536287403106689,0.8012090456485749,-0.05241969466209406,0.0,0.0,0.19726508244652333,0.05000000074505806,0.05000000074505806,0.506894987821579,149,0,1
visa,2,4,chewinggum,150,0.9857999999999999,0.9857999999999999,0.9722,0.9722,0.9788,0.9930577331635284,0.5060695321634342,0.9430602612807468,-0.006999999999999895,0.0,0.0,0.013599999999999945,0.6066666666666667,0.0,0.4533333333333333,0.0,0.7133333333333334,0.9866666666666667,0.9873055312811305,0.9999982221416259,0.9483407233060427,0.5522870365778605,0.6274984741210937,0.5146813178062439,-0.11281715631484979,0.0,0.0,0.1216863624393996,0.05000000074505806,0.05000000074505806,0.32690615057945277,26,1,123
visa,2,4,fryum,150,0.9765999999999999,0.5,0.927,0.927,0.927,0.9460304108693524,0.2328149529446266,0.8703669207713528,-0.049599999999999866,-0.4765999999999999,0.0,0.049599999999999866,1.0,0.0,0.38666666666666666,0.02,0.006666666666666667,0.9866666666666667,,0.9999982221416259,0.7255055344791848,0.5767949215571085,0.663706146478653,0.5333393090963363,-0.1303668373823167,0.0,0.0,0.21375555293104295,0.05000000074505806,0.05000000074505806,0.5933531641960146,34,0,116
visa,2,4,macaroni1,200,0.8954,0.5,0.8674000000000001,0.8674000000000001,0.8674000000000001,0.9803942321033828,0.1316954159616274,0.8621099605414132,-0.027999999999999914,-0.3954,0.0,0.027999999999999914,1.0,0.0,0.17,0.03,0.005,1.0,,1.0,0.6073456836420912,0.5989212584495545,0.6541681772470475,0.5436743396520615,-0.11049383759498599,0.0,0.0,0.3310490384706627,0.16213030070066453,0.16605838388204575,0.5307838976383209,52,0,148
visa,2,4,macaroni2,200,0.761,0.5,0.7221000000000001,0.7221000000000001,0.7221000000000001,0.9755999031122063,0.0144251350335388,0.8249639856735782,-0.038899999999999935,-0.261,0.0,0.038899999999999935,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.2450596264906623,0.8587715548276901,0.8551309514045715,0.8624121582508087,0.0072812068462372315,0.0,0.0,0.41622447807833424,0.2237764835357666,0.5116541087627411,0.6509423851966861,199,0,1
visa,2,4,pcb1,200,0.9401999999999999,0.5,0.8519000000000001,0.8519000000000001,0.8519000000000001,0.9355614222860228,0.0834692010203621,0.7600949843363598,-0.08829999999999982,-0.4401999999999999,0.0,0.08829999999999982,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.5362844071101779,0.857657541334629,0.8452096104621887,0.8701054722070694,0.024895861744880676,0.0,0.0,0.3526673438612748,0.05000000074505806,0.05000000074505806,0.8520798325538635,200,0,0
visa,2,4,pcb2,200,0.8599999999999999,0.5,0.6205,0.6205,0.6205,0.8918291150096783,0.0607715587711361,0.7170832267369184,-0.23949999999999982,-0.3599999999999999,0.0,0.23949999999999982,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.25581039525988153,0.828850037753582,0.8320356798171997,0.8256643956899643,-0.0063712841272354215,0.0,0.0,0.32932153615917586,0.05000000074505806,0.05000000074505806,0.7721916437149048,192,0,8
visa,2,4,pcb3,201,0.9053465346534654,0.5,0.6168316831683168,0.6168316831683168,0.6168316831683168,0.8765462542706194,0.0364613178882538,0.6814274230446532,-0.28851485148514855,-0.4053465346534654,0.0,0.28851485148514855,1.0,0.0,0.0,0.0,0.004975124378109453,1.0,,1.0,0.20711836855327323,0.8005083108422768,0.8333864288754983,0.7673014116287231,-0.06608501724677518,0.0,0.0,0.36539274988515397,0.08967916816473007,0.12083923816680908,0.8528698682785033,183,0,18
visa,2,4,pcb4,201,0.9932673267326733,0.5,0.938910891089109,0.9373762376237623,0.9373762376237624,0.9470973004053396,0.2435880602783695,0.8801300178406299,-0.05589108910891083,-0.49326732673267326,-0.001534653465346647,0.054356435643564294,1.0,0.0,0.6119402985074627,0.0,0.004975124378109453,0.7661691542288557,,0.9931701150828691,0.7466913632943388,0.5579491755855617,0.6128390561236013,0.5025103962421418,-0.11032865988145957,0.0,0.0,0.27632097442501724,0.05000000074505806,0.05000000074505806,0.6269321978092193,34,0,167
visa,2,4,pipe_fryum,150,0.9696,0.5700000000000001,0.9228,0.9228,0.9228,0.9679413352707822,0.2679920593872077,0.9463469000089564,-0.046800000000000064,-0.39959999999999996,0.0,0.046800000000000064,1.0,0.0,0.0,0.0,0.04666666666666667,1.0,0.365472818285872,1.0,0.7267505222454331,0.8074961924552917,0.8372137582302094,0.7926374095678329,-0.044576348662376475,0.0,0.0,0.2461712849934676,0.0707365483045578,0.07121829688549042,0.5432978868484497,148,0,2
visa,0,2,candle,200,0.8996000000000001,0.8996,0.8094,0.8094,0.8619,0.9883803207759048,0.2425009061926265,0.9632293483068264,-0.03770000000000007,-1.1102230246251565e-16,0.0,0.09020000000000006,0.555,0.0,0.0,0.0,0.945,1.0,0.9999669986304343,1.0,0.5429235730893273,0.8483610945940018,0.8329022854566575,0.8638199037313461,0.03091761827468864,0.0,0.0,0.3446128658038011,0.054547855630517006,0.16723286360502243,0.853235799074173,199,0,1
visa,0,2,capsules,160,0.9708333333333333,0.5,0.8278333333333334,0.8279166666666667,0.8279166666666667,0.941138523505238,0.2420676259761263,0.800750513436764,-0.14291666666666658,-0.4708333333333333,8.333333333332416e-05,0.1429999999999999,1.0,0.0,0.15625,0.10625,0.00625,0.99375,,0.9999992675492454,0.6204699702191853,0.6357454296201468,0.646027319629987,0.6295762956142426,-0.016451024015744498,0.0,0.0,0.4675190345611517,0.05000000074505806,0.5351699888706207,0.8980482757091522,60,0,100
visa,0,2,cashew,150,0.9406000000000001,0.8483,0.7596,0.7596,0.7596,0.9438231330138956,0.1968414342616764,0.9193283465263178,-0.18100000000000005,-0.09230000000000005,0.0,0.18100000000000005,1.0,0.0,0.07333333333333333,0.04,0.28,1.0,0.8044334683684753,1.0,0.46531312502777905,0.6643715536594391,0.7288570094108582,0.6321288257837295,-0.09672818362712865,0.0,0.0,0.20440597408715225,0.05000000074505806,0.05000000074505806,0.5268204033374787,68,0,82
visa,0,2,chewinggum,150,0.9892000000000001,0.9892,0.9722,0.9722,0.9818,0.9925283636771204,0.4982108191263045,0.9318821245037804,-0.007400000000000073,-1.1102230246251565e-16,0.0,0.017000000000000126,0.58,0.0,0.0,0.0,0.7933333333333333,1.0,0.9955802591688807,1.0,0.9369678652384551,0.7389242788155873,0.7450730919837951,0.7358498722314835,-0.009223219752311662,0.0,0.0,0.15796362642028658,0.05000000074505806,0.05000000074505806,0.47518648803234104,142,0,8
visa,0,2,fryum,150,0.9700000000000001,0.5,0.927,0.927,0.927,0.9460029490819708,0.2334095894210689,0.8725764371318854,-0.04300000000000004,-0.4700000000000001,0.0,0.04300000000000004,1.0,0.0,0.006666666666666667,0.006666666666666667,0.006666666666666667,1.0,,1.0,0.727743213248177,0.6347364668051402,0.7415879225730896,0.5813107389211655,-0.16027718365192412,0.0,0.0,0.2256800737112258,0.05000000074505806,0.05000000074505806,0.6975791215896612,55,0,95
visa,0,2,macaroni1,200,0.8854,0.5,0.8674000000000001,0.8674000000000001,0.8674000000000001,0.9804224919479602,0.1236497936577382,0.8597269187134613,-0.017999999999999905,-0.38539999999999996,0.0,0.017999999999999905,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.5732183304582615,0.8462623685598374,0.8322148585319519,0.8603098785877228,0.028095020055770914,0.0,0.0,0.47431499212584693,0.420348984003067,0.4295281916856766,0.5804403722286224,194,0,6
visa,0,2,macaroni2,200,0.7192999999999999,0.5,0.7221000000000001,0.7221000000000001,0.7221000000000001,0.9755020135582336,0.0116729009336002,0.8516691120771144,0.0028000000000001357,-0.21929999999999994,0.0,-0.0028000000000001357,1.0,0.0,0.0,0.005,0.005,1.0,,1.0,0.23964149103727597,0.5989122381806373,0.626934958100319,0.5708895182609558,-0.056045439839363165,0.0,0.0,0.7213289640980892,0.5991099357604981,0.7314538955688477,0.949999988079071,47,0,153
visa,0,2,pcb1,200,0.8931,0.5,0.8519000000000001,0.8519000000000001,0.8519000000000001,0.9355621372247144,0.0839804420096099,0.7656254607889074,-0.0411999999999999,-0.3931,0.0,0.0411999999999999,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.4772129303232582,0.7954652243852616,0.8358927297592164,0.7550377190113068,-0.08085501074790957,0.0,0.0,0.31687160262714725,0.05000000074505806,0.05000000074505806,0.7715822815895081,187,0,13
visa,0,2,pcb2,200,0.8873000000000001,0.5,0.6205,0.6205,0.6205,0.8953321676969376,0.0605514349312454,0.4306063903414774,-0.26680000000000004,-0.3873000000000001,0.0,0.26680000000000004,1.0,0.0,0.005,0.07,0.005,1.0,,1.0,0.29360834020850524,0.6755372428894043,0.6643130505084991,0.6867614352703094,0.022448384761810325,0.0,0.0,0.24469067548521642,0.05000000074505806,0.05000000074505806,0.5012186408042908,105,0,95
visa,0,2,pcb3,201,0.8996039603960396,0.5,0.6168316831683168,0.6168316831683168,0.6168316831683168,0.8767014075079971,0.0354454615208219,0.6785446842466825,-0.2827722772277228,-0.3996039603960396,0.0,0.2827722772277228,1.0,0.0,0.0,0.0,0.004975124378109453,1.0,,1.0,0.14664991872321562,0.8713606954807073,0.8759957546054726,0.8666792857646942,-0.009316468840778414,0.0,0.0,0.41941284981970134,0.07429677918553353,0.11893020197749138,0.949999988079071,201,0,0
visa,0,2,pcb4,201,0.9418811881188118,0.5,0.938910891089109,0.938910891089109,0.938910891089109,0.9461090019918582,0.1668080476808738,0.7740847569172244,-0.002970297029702862,-0.44188118811881183,0.0,0.002970297029702862,1.0,0.0,0.0,0.0,0.004975124378109453,1.0,,1.0,0.6418309442884588,0.715698486240349,0.7968588394693809,0.6337265294790267,-0.1631323099903541,0.0,0.0,0.27541138470118565,0.08403439074754715,0.08403439074754715,0.50291987657547,134,0,67
